draft_m,speed_kn,trim_m,displacement_m3,power_even_kW,delta_power_pct
7.5,16.5,-0.5,18019.0,10107.28,-10.27
7.5,16.5,-0.25,18049.0,10107.28,-7.202
7.5,16.5,0.0,18079.0,10107.28,-3.276
7.5,16.5,0.25,18109.0,10107.28,-0.967
7.5,16.5,0.5,18139.0,10107.28,-0.185
7.5,16.5,0.75,18169.0,10107.28,-0.023
7.5,16.5,1.0,18199.0,10107.28,-0.002
7.5,16.5,1.25,18229.0,10107.28,-0.0
7.5,16.5,1.5,18259.0,10107.28,-0.0
7.5,17.0,-1.5,17899.0,11054.25,-0.509
7.5,17.0,-1.25,17929.0,11054.25,-2.068
7.5,17.0,-1.0,17959.0,11054.25,-5.453
7.5,17.0,-0.75,17989.0,11054.25,-9.327
7.5,17.0,-0.5,18019.0,11054.25,-10.348
7.5,17.0,-0.25,18049.0,11054.25,-7.447
7.5,17.0,0.0,18079.0,11054.25,-3.476
7.5,17.0,0.25,18109.0,11054.25,-1.053
7.5,17.0,0.5,18139.0,11054.25,-0.207
7.5,17.0,0.75,18169.0,11054.25,-0.026
7.5,17.0,1.0,18199.0,11054.25,-0.002
7.5,17.0,1.25,18229.0,11054.25,-0.0
7.5,17.0,1.5,18259.0,11054.25,-0.0
7.5,17.5,-1.5,17899.0,12058.59,-0.461
7.5,17.5,-1.25,17929.0,12058.59,-1.925
7.5,17.5,-1.0,17959.0,12058.59,-5.208
7.5,17.5,-0.75,17989.0,12058.59,-9.142
7.5,17.5,-0.5,18019.0,12058.59,-10.409
7.5,17.5,-0.25,18049.0,12058.59,-7.689
7.5,17.5,0.0,18079.0,12058.59,-3.684
7.5,17.5,0.25,18109.0,12058.59,-1.145
7.5,17.5,0.5,18139.0,12058.59,-0.231
7.5,17.5,0.75,18169.0,12058.59,-0.03
7.5,17.5,1.0,18199.0,12058.59,-0.003
7.5,17.5,1.25,18229.0,12058.59,-0.0
7.5,17.5,1.5,18259.0,12058.59,-0.0
7.5,18.0,-1.5,17899.0,13122.0,-0.418
7.5,18.0,-1.25,17929.0,13122.0,-1.788
7.5,18.0,-1.0,17959.0,13122.0,-4.966
7.5,18.0,-0.75,17989.0,13122.0,-8.947
7.5,18.0,-0.5,18019.0,13122.0,-10.456
7.5,18.0,-0.25,18049.0,13122.0,-7.926
7.5,18.0,0.0,18079.0,13122.0,-3.897
7.5,18.0,0.25,18109.0,13122.0,-1.243
7.5,18.0,0.5,18139.0,13122.0,-0.257
7.5,18.0,0.75,18169.0,13122.0,-0.035
7.5,18.0,1.0,18199.0,13122.0,-0.003
7.5,18.0,1.25,18229.0,13122.0,-0.0
7.5,18.0,1.5,18259.0,13122.0,-0.0
8.0,12.5,-1.5,19901.0,4980.47,-0.872
8.0,12.5,-1.25,19931.0,4980.47,-2.807
8.0,12.5,-1.0,19961.0,4980.47,-5.858
8.0,12.5,-0.75,19991.0,4980.47,-7.931
8.0,12.5,-0.5,20021.0,4980.47,-6.965
8.0,12.5,-0.25,20051.0,4980.47,-3.968
8.0,12.5,0.0,20081.0,4980.47,-1.466
8.0,12.5,0.25,20111.0,4980.47,-0.351
8.0,12.5,0.5,20141.0,4980.47,-0.055
8.0,12.5,0.75,20171.0,4980.47,-0.006
8.0,12.5,1.0,20201.0,4980.47,-0.0
8.0,12.5,1.25,20231.0,4980.47,-0.0
8.0,12.5,1.5,20261.0,4980.47,-0.0
8.0,13.0,-1.5,19901.0,5602.35,-0.802
8.0,13.0,-1.25,19931.0,5602.35,-2.649
8.0,13.0,-1.0,19961.0,5602.35,-5.674
8.0,13.0,-0.75,19991.0,5602.35,-7.884
8.0,13.0,-0.5,20021.0,5602.35,-7.106
8.0,13.0,-0.25,20051.0,5602.35,-4.155
8.0,13.0,0.0,20081.0,5602.35,-1.576
8.0,13.0,0.25,20111.0,5602.35,-0.388
8.0,13.0,0.5,20141.0,5602.35,-0.062
8.0,13.0,0.75,20171.0,5602.35,-0.006
8.0,13.0,1.0,20201.0,5602.35,-0.0
8.0,13.0,1.25,20231.0,5602.35,-0.0
8.0,13.0,1.5,20261.0,5602.35,-0.0
8.0,13.5,-1.5,19901.0,6273.96,-0.736
8.0,13.5,-1.25,19931.0,6273.96,-2.496
8.0,13.5,-1.0,19961.0,6273.96,-5.487
8.0,13.5,-0.75,19991.0,6273.96,-7.825
8.0,13.5,-0.5,20021.0,6273.96,-7.238
8.0,13.5,-0.25,20051.0,6273.96,-4.343
8.0,13.5,0.0,20081.0,6273.96,-1.691
8.0,13.5,0.25,20111.0,6273.96,-0.427
8.0,13.5,0.5,20141.0,6273.96,-0.07
8.0,13.5,0.75,20171.0,6273.96,-0.007
8.0,13.5,1.0,20201.0,6273.96,-0.001
8.0,13.5,1.25,20231.0,6273.96,-0.0
8.0,13.5,1.5,20261.0,6273.96,-0.0
8.0,14.0,-1.5,19901.0,6997.2,-0.675
8.0,14.0,-1.25,19931.0,6997.2,-2.348
8.0,14.0,-1.0,19961.0,6997.2,-5.298
8.0,14.0,-0.75,19991.0,6997.2,-7.754
8.0,14.0,-0.5,20021.0,6997.2,-7.361
8.0,14.0,-0.25,20051.0,6997.2,-4.533
8.0,14.0,0.0,20081.0,6997.2,-1.811
8.0,14.0,0.25,20111.0,6997.2,-0.469
8.0,14.0,0.5,20141.0,6997.2,-0.079
8.0,14.0,0.75,20171.0,6997.2,-0.009
8.0,14.0,1.0,20201.0,6997.2,-0.001
8.0,14.0,1.25,20231.0,6997.2,-0.0
8.0,14.0,1.5,20261.0,6997.2,-0.0
8.0,14.5,-1.5,19901.0,7773.99,-0.618
8.0,14.5,-1.25,19931.0,7773.99,-2.206
8.0,14.5,-1.0,19961.0,7773.99,-5.107
8.0,14.5,-0.75,19991.0,7773.99,-7.672
8.0,14.5,-0.5,20021.0,7773.99,-7.475
8.0,14.5,-0.25,20051.0,7773.99,-4.725
8.0,14.5,0.0,20081.0,7773.99,-1.937
8.0,14.5,0.25,20111.0,7773.99,-0.515
8.0,14.5,0.5,20141.0,7773.99,-0.089
8.0,14.5,0.75,20171.0,7773.99,-0.01
8.0,14.5,1.0,20201.0,7773.99,-0.001
8.0,14.5,1.25,20231.0,7773.99,-0.0
8.0,14.5,1.5,20261.0,7773.99,-0.0
8.0,15.0,-1.5,19901.0,8606.25,-0.565
8.0,15.0,-1.25,19931.0,8606.25,-2.069
8.0,15.0,-1.0,19961.0,8606.25,-4.916
8.0,15.0,-0.75,19991.0,8606.25,-7.579
8.0,15.0,-0.5,20021.0,8606.25,-7.579
8.0,15.0,-0.25,20051.0,8606.25,-4.916
8.0,15.0,0.0,20081.0,8606.25,-2.069
8.0,15.0,0.25,20111.0,8606.25,-0.565
8.0,15.0,0.5,20141.0,8606.25,-0.1
8.0,15.0,0.75,20171.0,8606.25,-0.011
8.0,15.0,1.0,20201.0,8606.25,-0.001
8.0,15.0,1.25,20231.0,8606.25,-0.0
8.0,15.0,1.5,20261.0,8606.25,-0.0
8.0,15.5,-1.5,19901.0,9495.88,-0.515
8.0,15.5,-1.25,19931.0,9495.88,-1.937
8.0,15.5,-1.0,19961.0,9495.88,-4.725
8.0,15.5,-0.75,19991.0,9495.88,-7.475
8.0,15.5,-0.5,20021.0,9495.88,-7.672
8.0,15.5,-0.25,20051.0,9495.88,-5.107
8.0,15.5,0.0,20081.0,9495.88,-2.206
8.0,15.5,0.25,20111.0,9495.88,-0.618
8.0,15.5,0.5,20141.0,9495.88,-0.112
8.0,15.5,0.75,20171.0,9495.88,-0.013
8.0,15.5,1.0,20201.0,9495.88,-0.001
8.0,15.5,1.25,20231.0,9495.88,-0.0
8.0,15.5,1.5,20261.0,9495.88,-0.0
8.0,16.0,-1.5,19901.0,10444.8,-0.469
8.0,16.0,-1.25,19931.0,10444.8,-1.811
8.0,16.0,-1.0,19961.0,10444.8,-4.533
8.0,16.0,-0.75,19991.0,10444.8,-7.361
8.0,16.0,-0.5,20021.0,10444.8,-7.754
8.0,16.0,-0.25,20051.0,10444.8,-5.298
8.0,16.0,0.0,20081.0,10444.8,-2.348
8.0,16.0,0.25,20111.0,10444.8,-0.675
8.0,16.0,0.5,20141.0,10444.8,-0.126
8.0,16.0,0.75,20171.0,10444.8,-0.015
8.0,16.0,1.0,20201.0,10444.8,-0.001
8.0,16.0,1.25,20231.0,10444.8,-0.0
8.0,16.0,1.5,20261.0,10444.8,-0.0
8.0,16.5,-1.5,19901.0,11454.92,-0.427
8.0,16.5,-1.25,19931.0,11454.92,-1.691
8.0,16.5,-1.0,19961.0,11454.92,-4.343
8.0,16.5,-0.75,19991.0,11454.92,-7.238
8.0,16.5,-0.5,20021.0,11454.92,-7.825
8.0,16.5,-0.25,20051.0,11454.92,-5.487
8.0,16.5,0.0,20081.0,11454.92,-2.496
8.0,16.5,0.25,20111.0,11454.92,-0.736
8.0,16.5,0.5,20141.0,11454.92,-0.141
8.0,16.5,0.75,20171.0,11454.92,-0.017
8.0,16.5,1.0,20201.0,11454.92,-0.001
8.0,16.5,1.25,20231.0,11454.92,-0.0
8.0,16.5,1.5,20261.0,11454.92,-0.0
8.0,17.0,-1.5,19901.0,12528.15,-0.388
8.0,17.0,-1.25,19931.0,12528.15,-1.576
8.0,17.0,-1.0,19961.0,12528.15,-4.155
8.0,17.0,-0.75,19991.0,12528.15,-7.106
8.0,17.0,-0.5,20021.0,12528.15,-7.884
8.0,17.0,-0.25,20051.0,12528.15,-5.674
8.0,17.0,0.0,20081.0,12528.15,-2.649
8.0,17.0,0.25,20111.0,12528.15,-0.802
8.0,17.0,0.5,20141.0,12528.15,-0.158
8.0,17.0,0.75,20171.0,12528.15,-0.02
8.0,17.0,1.0,20201.0,12528.15,-0.002
8.0,17.0,1.25,20231.0,12528.15,-0.0
8.0,17.0,1.5,20261.0,12528.15,-0.0
8.0,17.5,-1.5,19901.0,13666.41,-0.351
8.0,17.5,-1.25,19931.0,13666.41,-1.466
8.0,17.5,-1.0,19961.0,13666.41,-3.968
8.0,17.5,-0.75,19991.0,13666.41,-6.965
8.0,17.5,-0.5,20021.0,13666.41,-7.931
8.0,17.5,-0.25,20051.0,13666.41,-5.858
8.0,17.5,0.0,20081.0,13666.41,-2.807
8.0,17.5,0.25,20111.0,13666.41,-0.872
8.0,17.5,0.5,20141.0,13666.41,-0.176
8.0,17.5,0.75,20171.0,13666.41,-0.023
8.0,17.5,1.0,20201.0,13666.41,-0.002
8.0,17.5,1.25,20231.0,13666.41,-0.0
8.0,17.5,1.5,20261.0,13666.41,-0.0
8.0,18.0,-1.5,19901.0,14871.6,-0.318
8.0,18.0,-1.25,19931.0,14871.6,-1.362
8.0,18.0,-1.0,19961.0,14871.6,-3.784
8.0,18.0,-0.75,19991.0,14871.6,-6.817
8.0,18.0,-0.5,20021.0,14871.6,-7.966
8.0,18.0,-0.25,20051.0,14871.6,-6.039
8.0,18.0,0.0,20081.0,14871.6,-2.969
8.0,18.0,0.25,20111.0,14871.6,-0.947
8.0,18.0,0.5,20141.0,14871.6,-0.196
8.0,18.0,0.75,20171.0,14871.6,-0.026
8.0,18.0,1.0,20201.0,14871.6,-0.002
8.0,18.0,1.25,20231.0,14871.6,-0.0
8.0,18.0,1.5,20261.0,14871.6,-0.0
8.7,12.5,-1.5,22704.0,5566.41,-0.872
8.7,12.5,-1.25,22734.0,5566.41,-2.807
8.7,12.5,-1.0,22764.0,5566.41,-5.858
8.7,12.5,-0.75,22794.0,5566.41,-7.931
8.7,12.5,-0.5,22824.0,5566.41,-6.965
8.7,12.5,-0.25,22854.0,5566.41,-3.968
8.7,12.5,0.0,22884.0,5566.41,-1.466
8.7,12.5,0.25,22914.0,5566.41,-0.351
8.7,12.5,0.5,22944.0,5566.41,-0.055
8.7,12.5,0.75,22974.0,5566.41,-0.006
8.7,12.5,1.0,23004.0,5566.41,-0.0
8.7,12.5,1.25,23034.0,5566.41,-0.0
8.7,12.5,1.5,23064.0,5566.41,-0.0
8.7,13.0,-1.5,22704.0,6261.45,-0.802
8.7,13.0,-1.25,22734.0,6261.45,-2.649
8.7,13.0,-1.0,22764.0,6261.45,-5.674
8.7,13.0,-0.75,22794.0,6261.45,-7.884
8.7,13.0,-0.5,22824.0,6261.45,-7.106
8.7,13.0,-0.25,22854.0,6261.45,-4.155
8.7,13.0,0.0,22884.0,6261.45,-1.576
8.7,13.0,0.25,22914.0,6261.45,-0.388
8.7,13.0,0.5,22944.0,6261.45,-0.062
8.7,13.0,0.75,22974.0,6261.45,-0.006
8.7,13.0,1.0,23004.0,6261.45,-0.0
8.7,13.0,1.25,23034.0,6261.45,-0.0
8.7,13.0,1.5,23064.0,6261.45,-0.0
8.7,13.5,-1.5,22704.0,7012.07,-0.736
8.7,13.5,-1.25,22734.0,7012.07,-2.496
8.7,13.5,-1.0,22764.0,7012.07,-5.487
8.7,13.5,-0.75,22794.0,7012.07,-7.825
8.7,13.5,-0.5,22824.0,7012.07,-7.238
8.7,13.5,-0.25,22854.0,7012.07,-4.343
8.7,13.5,0.0,22884.0,7012.07,-1.691
8.7,13.5,0.25,22914.0,7012.07,-0.427
8.7,13.5,0.5,22944.0,7012.07,-0.07
8.7,13.5,0.75,22974.0,7012.07,-0.007
8.7,13.5,1.0,23004.0,7012.07,-0.001
8.7,13.5,1.25,23034.0,7012.07,-0.0
8.7,13.5,1.5,23064.0,7012.07,-0.0
8.7,14.0,-1.5,22704.0,7820.4,-0.675
8.7,14.0,-1.25,22734.0,7820.4,-2.348
8.7,14.0,-1.0,22764.0,7820.4,-5.298
8.7,14.0,-0.75,22794.0,7820.4,-7.754
8.7,14.0,-0.5,22824.0,7820.4,-7.361
8.7,14.0,-0.25,22854.0,7820.4,-4.533
8.7,14.0,0.0,22884.0,7820.4,-1.811
8.7,14.0,0.25,22914.0,7820.4,-0.469
8.7,14.0,0.5,22944.0,7820.4,-0.079
8.7,14.0,0.75,22974.0,7820.4,-0.009
8.7,14.0,1.0,23004.0,7820.4,-0.001
8.7,14.0,1.25,23034.0,7820.4,-0.0
8.7,14.0,1.5,23064.0,7820.4,-0.0
8.7,14.5,-1.5,22704.0,8688.58,-0.618
8.7,14.5,-1.25,22734.0,8688.58,-2.206
8.7,14.5,-1.0,22764.0,8688.58,-5.107
8.7,14.5,-0.75,22794.0,8688.58,-7.672
8.7,14.5,-0.5,22824.0,8688.58,-7.475
8.7,14.5,-0.25,22854.0,8688.58,-4.725
8.7,14.5,0.0,22884.0,8688.58,-1.937
8.7,14.5,0.25,22914.0,8688.58,-0.515
8.7,14.5,0.5,22944.0,8688.58,-0.089
8.7,14.5,0.75,22974.0,8688.58,-0.01
8.7,14.5,1.0,23004.0,8688.58,-0.001
8.7,14.5,1.25,23034.0,8688.58,-0.0
8.7,14.5,1.5,23064.0,8688.58,-0.0
8.7,15.0,-1.5,22704.0,9618.75,-0.565
8.7,15.0,-1.25,22734.0,9618.75,-2.069
8.7,15.0,-1.0,22764.0,9618.75,-4.916
8.7,15.0,-0.75,22794.0,9618.75,-7.579
8.7,15.0,-0.5,22824.0,9618.75,-7.579
8.7,15.0,-0.25,22854.0,9618.75,-4.916
8.7,15.0,0.0,22884.0,9618.75,-2.069
8.7,15.0,0.25,22914.0,9618.75,-0.565
8.7,15.0,0.5,22944.0,9618.75,-0.1
8.7,15.0,0.75,22974.0,9618.75,-0.011
8.7,15.0,1.0,23004.0,9618.75,-0.001
8.7,15.0,1.25,23034.0,9618.75,-0.0
8.7,15.0,1.5,23064.0,9618.75,-0.0
8.7,15.5,-1.5,22704.0,10613.04,-0.515
8.7,15.5,-1.25,22734.0,10613.04,-1.937
8.7,15.5,-1.0,22764.0,10613.04,-4.725
8.7,15.5,-0.75,22794.0,10613.04,-7.475
8.7,15.5,-0.5,22824.0,10613.04,-7.672
8.7,15.5,-0.25,22854.0,10613.04,-5.107
8.7,15.5,0.0,22884.0,10613.04,-2.206
8.7,15.5,0.25,22914.0,10613.04,-0.618
8.7,15.5,0.5,22944.0,10613.04,-0.112
8.7,15.5,0.75,22974.0,10613.04,-0.013
8.7,15.5,1.0,23004.0,10613.04,-0.001
8.7,15.5,1.25,23034.0,10613.04,-0.0
8.7,15.5,1.5,23064.0,10613.04,-0.0
8.7,16.0,-1.5,22704.0,11673.6,-0.469
8.7,16.0,-1.25,22734.0,11673.6,-1.811
8.7,16.0,-1.0,22764.0,11673.6,-4.533
8.7,16.0,-0.75,22794.0,11673.6,-7.361
8.7,16.0,-0.5,22824.0,11673.6,-7.754
8.7,16.0,-0.25,22854.0,11673.6,-5.298
8.7,16.0,0.0,22884.0,11673.6,-2.348
8.7,16.0,0.25,22914.0,11673.6,-0.675
8.7,16.0,0.5,22944.0,11673.6,-0.126
8.7,16.0,0.75,22974.0,11673.6,-0.015
8.7,16.0,1.0,23004.0,11673.6,-0.001
8.7,16.0,1.25,23034.0,11673.6,-0.0
8.7,16.0,1.5,23064.0,11673.6,-0.0
8.7,16.5,-1.5,22704.0,12802.56,-0.427
8.7,16.5,-1.25,22734.0,12802.56,-1.691
8.7,16.5,-1.0,22764.0,12802.56,-4.343
8.7,16.5,-0.75,22794.0,12802.56,-7.238
8.7,16.5,-0.5,22824.0,12802.56,-7.825
8.7,16.5,-0.25,22854.0,12802.56,-5.487
8.7,16.5,0.0,22884.0,12802.56,-2.496
8.7,16.5,0.25,22914.0,12802.56,-0.736
8.7,16.5,0.5,22944.0,12802.56,-0.141
8.7,16.5,0.75,22974.0,12802.56,-0.017
8.7,16.5,1.0,23004.0,12802.56,-0.001
8.7,16.5,1.25,23034.0,12802.56,-0.0
8.7,16.5,1.5,23064.0,12802.56,-0.0
8.7,17.0,-1.5,22704.0,14002.05,-0.388
8.7,17.0,-1.25,22734.0,14002.05,-1.576
8.7,17.0,-1.0,22764.0,14002.05,-4.155
8.7,17.0,-0.75,22794.0,14002.05,-7.106
8.7,17.0,-0.5,22824.0,14002.05,-7.884
8.7,17.0,-0.25,22854.0,14002.05,-5.674
8.7,17.0,0.0,22884.0,14002.05,-2.649
8.7,17.0,0.25,22914.0,14002.05,-0.802
8.7,17.0,0.5,22944.0,14002.05,-0.158
8.7,17.0,0.75,22974.0,14002.05,-0.02
8.7,17.0,1.0,23004.0,14002.05,-0.002
8.7,17.0,1.25,23034.0,14002.05,-0.0
8.7,17.0,1.5,23064.0,14002.05,-0.0
8.7,17.5,-1.5,22704.0,15274.22,-0.351
8.7,17.5,-1.25,22734.0,15274.22,-1.466
8.7,17.5,-1.0,22764.0,15274.22,-3.968
8.7,17.5,-0.75,22794.0,15274.22,-6.965
8.7,17.5,-0.5,22824.0,15274.22,-7.931
8.7,17.5,-0.25,22854.0,15274.22,-5.858
8.7,17.5,0.0,22884.0,15274.22,-2.807
8.7,17.5,0.25,22914.0,15274.22,-0.872
8.7,17.5,0.5,22944.0,15274.22,-0.176
8.7,17.5,0.75,22974.0,15274.22,-0.023
8.7,17.5,1.0,23004.0,15274.22,-0.002
8.7,17.5,1.25,23034.0,15274.22,-0.0
8.7,17.5,1.5,23064.0,15274.22,-0.0
8.7,18.0,-1.5,22704.0,16621.2,-0.318
8.7,18.0,-1.25,22734.0,16621.2,-1.362
8.7,18.0,-1.0,22764.0,16621.2,-3.784
8.7,18.0,-0.75,22794.0,16621.2,-6.817
8.7,18.0,-0.5,22824.0,16621.2,-7.966
8.7,18.0,-0.25,22854.0,16621.2,-6.039
8.7,18.0,0.0,22884.0,16621.2,-2.969
8.7,18.0,0.25,22914.0,16621.2,-0.947
8.7,18.0,0.5,22944.0,16621.2,-0.196
8.7,18.0,0.75,22974.0,16621.2,-0.026
8.7,18.0,1.0,23004.0,16621.2,-0.002
8.7,18.0,1.25,23034.0,16621.2,-0.0
8.7,18.0,1.5,23064.0,16621.2,-0.0
